sampling_id	researcher	region	date	biome	environment	weather	temperature	place	latitude	longitude	country	capture_id
SE01083	Alex Sutton	Arvidsjaur	2023-05-14	1000250 - Boreal forests or taiga	Forest		18	NA	65.67	19.23	Sweden	SD0320001, SD0320101, SD0320201, SD0320301
SE00660	Luc Wauters	Lombardy	2021-09-27	1000221 - Temperate woodland	parklike habitat		18	Varese	45.82	8.81	Italy	SD0172202
SE00273	Javier Abalos	Catalunya	2021-06-26	1000221 - Temperate woodland	Shrubs and boulders		14	NA	42.64	0.76	Spain	SD0056201, SD0056301, SD0056401, SD0056501, SD0056601, SD0056701, SD0056801, SD0056901, SD0057001, SD0057101, SD0057201, SD0057301
SE01173	Carlos Cabido	Aia	2023-04-27	1000252 - Lake or pond	unknown		NA	NA	43.26	-2.15	Spain	SD0344001, SD0344101, SD0344201, SD0344301, SD0344401, SD0344501
SE00366	Javier Abalos	Formentera	2021-09-21	1000215 - Temperate shrubland	Shrubs and dunes in a coastal natural park		20	NA	38.77	1.43	Spain	SD0100601, SD0100701, SD0100801, SD0100901, SD0101001, SD0101101, SD0101201, SD0101301, SD0101401, SD0101501, SD0101601, SD0101701, SD0101801, SD0101901, SD0102001, SD0102101, SD0102201, SD0102301, SD0102401, SD0102501, SD0102601, SD0102701, SD0102801, SD0102901, SD0103001, SD0103101
SE00707	Luc Wauters	Piedmont	2022-02-09	1000221 - Temperate woodland	parklike habitat		6	ILO	45.02	7.67	Italy	SD0180101, SD0180201, SD0180301, SD0175902, SD0191502, SD0176402
SE01411	Tobias Uller	Es Vedra	2023-05-01	1000215 - Temperate shrubland	islet		NA	NA	38.87	1.2	Spain	SD0438301, SD0438401, SD0438501
SE00183	Luc Wauters	Lombardy	2020-10-19	1000221 - Temperate woodland	oak-hornbeam-chestnut forest		15	Golasecca	45.69	8.66	Italy	SD0038501
SE01328	Garazi Martin	Nafarroa	2023-08-07	1000253 - River or stream	unknown		NA	NA	43	-1.17	Spain	SD0382901, SD0383001, SD0383101, SD0383201, SD0383301, SD0383401, SD0383501, SD0383601
SE01392	Tobias Uller	Koulouri	2023-05-03	1000215 - Temperate shrubland	islet		NA	NA	38.87	24.44	Greece	SD0431401, SD0431501, SD0431601, SD0431701
SE00652	Luc Wauters	Lombardy	2021-08-10	1000221 - Temperate woodland	parklike habitat		25	Varese	45.82	8.81	Italy	SD0191301, SD0191401
SE00829	Tobias Uller	Ibiza	2022-05-20	1000215 - Temperate shrubland	islet		NA	NA	38.81	1.41	Spain	SD0222401, SD0222501, SD0222601, SD0222701, SD0222801, SD0222901
SE00638	Luc Wauters	Lombardy	2021-05-10	1000221 - Temperate woodland	parklike habitat		15	Varese	45.83	8.8	Italy	SD0169001
SE00335	Fabien Aubret,Tom Sarraude 	Occitanie	2021-07-05	1000246 - Village	small montane village		27	Sentein	42.84	0.94	France	SD0077501, SD0077601, SD0077701, SD0077801, SD0077901, SD0078001, SD0078101, SD0078201
SE00855	Tobias Uller	Molos Islet	2022-05-21	1000218 - Xeric shrubland	unknown		NA	NA	38.92	24.58	Greece	SD0236901, SD0237001, SD0237101
SE01169	Carlos Cabido	Oñati	2023-04-24	1000252 - Lake or pond	unknown		NA	NA	43.06	-2.4	Spain	SD0341401, SD0341501, SD0341601, SD0341701, SD0341801, SD0341901
SE00065	Jim Groombridge	Bel Ombre	2021-02-16	1001803 - Tropical forest	Forest		26	Gondwanaland	-20.45	57.43	Mauritius	SD0018701
SE01068	Ostaizka Aizpurua Arrieta	Ittoqqortoormii	2022-09-13	1001625 - Polar Tundra	unknown		NA	NA	70.3	-21.95	Greenland	SD0316201
SE00221	Luc Wauters	Lombardy	2021-01-29	1000221 - Temperate woodland	oak-hornbeam-chestnut forest		3	Pineta	45.78	8.91	Italy	SD0043001, SD0040601
SE00668	Luc Wauters	Piedmont	2021-10-12	1000221 - Temperate woodland	parklike habitat		12	ILO	45.02	7.67	Italy	SD0039802, SD0039402, SD0175901, SD0042602, SD0176001, SD0176101, SD0176201, SD0191501, SD0176301, SD0176401, SD0191601
SE01402	Tobias Uller	Polyaigos Small Islet	2023-05-12	1000215 - Temperate shrubland	islet		NA	NA	36.77	24.61	Greece	SD0435601, SD0435701
SE00209	Luc Wauters	Piedmont	2020-12-22	1000221 - Temperate woodland	parklike habitat		5	commande	44.84	7.77	Italy	SD0039002, SD0038402, SD0037402, SD0042102, SD0042002, SD0042801
SE00054	Jim Groombridge	Bel Ombre	2021-01-12	1001803 - Tropical forest	Forest		25	Rockfield	-20.47	57.43	Mauritius	SD0017601
SE01433	Ostaizka Aizpurua Arrieta	Gipuzkoa	2023-11-26	1000215 - Temperate shrubland	unknown		8	NA	43.04	-2.18	Spain	SD0453301
SE01103	Jim Groombridge	Grand Gorges	2021-12-22	1000220 - Tropical woodland	Forest clearing, next to nest box tree		23	NA	-20.38	57.44	Mauritius	SD0324501
SE00711	Luc Wauters	Lombardy	2022-02-24	1000221 - Temperate woodland	parklike habitat		8	Gallarate	45.66	8.78	Italy	SD0176902
SE01064	Ostaizka Aizpurua Arrieta	Ittoqqortoormii	2022-09-04	1001625 - Polar Tundra	unknown		NA	NA	70.3	-21.95	Greenland	SD0315001, SD0315101, SD0315201, SD0315301
SE00228	Luc Wauters	Lombardy	2021-02-25	1000221 - Temperate woodland	riparian woodland		20	Calusco	45.68	9.46	Italy	SD0046001, SD0043401, SD0044602, SD0046501
SE01399	Tobias Uller	Plaka	2023-05-12	1000215 - Temperate shrubland	town		NA	NA	36.74	24.42	Greece	SD0434501, SD0434601, SD0434701, SD0434801, SD0434901
SE00704	Luc Wauters	Lombardy	2022-01-26	1000221 - Temperate woodland	mixed conifer-deciduous wood		1	Varese	45.83	8.83	Italy	SD0177702
SE01120	Jim Groombridge	Grand Gorges	2022-02-28	1000220 - Tropical woodland	Forest clearing, next to nest box tree		27	NA	-20.41	57.46	Mauritius	SD0326201
SE01394	Tobias Uller	Kotsiles	2023-05-04	1000215 - Temperate shrubland	islet		NA	NA	38.93	24.45	Greece	SD0432701, SD0432801, SD0433201, SD0433301, SD0433401
SE00232	Luc Wauters	Lombardy	2021-03-04	1000221 - Temperate woodland	mixed conifer-deciduous wood		8	Pineta	45.76	8.9	Italy	SD0040101
SE01403	Tobias Uller	Kimolos	2023-05-14	1000215 - Temperate shrubland	islet		NA	NA	36.8	24.57	Greece	SD0436001, SD0436101
SE01329	Garazi Martin	Nafarroa	2023-08-07	1000253 - River or stream	unknown		NA	NA	43.03	-1.18	Spain	SD0384601, SD0384701, SD0384801, SD0384901, SD0385001, SD0385101, SD0385201
SE00861	Tobias Uller	Meso Diavates	2022-05-24	1000218 - Xeric shrubland	unknown		NA	NA	38.8	24.53	Greece	SD0238901, SD0239001, SD0239101
SE00875	Joana Fernandes	Arouca	2022-05-12	1000199 - Mediterranean forest	unknown		NA	NA	40.84	-8.16	Portugal	SD0248401, SD0248501, SD0248601, SD0248701, SD0248801, SD0248901, SD0249001, SD0249101, SD0249201
SE00698	Luc Wauters	Lombardy	2022-01-12	1000221 - Temperate woodland	mixed conifer-deciduous wood		1	Varese	45.8	8.85	Italy	SD0178302
SE00275	Javier Abalos	Catalunya	2021-06-29	1000221 - Temperate woodland	Boulders and stone-walls		14	NA	42.56	0.75	Spain	SD0058801, SD0058901, SD0059001, SD0059101, SD0059201, SD0059301, SD0059401, SD0059501, SD0059601, SD0059701, SD0059801, SD0059901
SE00688	Luc Wauters	Piedmont	2021-11-11	1000221 - Temperate woodland	parklike habitat		11	Torino	45.06	7.69	Italy	SD0178701, SD0041402, SD0178801
SE00280	Javier Abalos	Aragón	2021-07-17	1000221 - Temperate woodland	Rocky slopes of schists		25	NA	42.78	-0.59	Spain	SD0062301, SD0062401, SD0062501, SD0062601, SD0062701, SD0062801, SD0062901, SD0063001, SD0063101, SD0063201, SD0063301
SE00662	Luc Wauters	Lombardy	2021-09-29	1000221 - Temperate woodland	parklike habitat		21	Varese	45.82	8.81	Italy	SD0172402
SE00682	Luc Wauters	Lombardy	2021-10-26	1000221 - Temperate woodland	mixed conifer-deciduous wood		8	Varese	45.83	8.83	Italy	SD0177901
SE01116	Jim Groombridge	Grand Gorges	2022-02-07	1000220 - Tropical woodland	Forest clearing, next to nest box tree		28	NA	-20.38	57.45	Mauritius	SD0325801
SE00845	Tobias Uller	Ghadira	2022-05-05	1000248 - Dense settlement	unknown		NA	NA	35.97	14.35	Malta	SD0230601, SD0230701, SD0230801
SE00532	Emina Šunje	Hercegovina	2021-12-07	1001505 - Alpine tundra	Dinarides		13	NA	43.61	17.6	Bosnia and Herzegovina	SD0148001, SD0148101, SD0148201, SD0148301, SD0148401, SD0148501, SD0148601, SD0148701, SD0148801
SE01061	Ostaizka Aizpurua Arrieta	Daneborg	2022-09-02	1001625 - Polar Tundra	military station		NA	NA	74.18	-20.22	Greenland	SD0313501, SD0313601, SD0313701, SD0313801, SD0313901, SD0314001, SD0314101, SD0314201, SD0314301, SD0314401, SD0314501
SE01106	Jim Groombridge	Grand Gorges	2021-12-23	1000220 - Tropical woodland	Forest clearing, next to nest box tree		24	NA	-20.39	57.44	Mauritius	SD0324801
SE00835	Tobias Uller	Castel Fusano	2022-04-26	1000248 - Dense settlement	unknown		NA	NA	41.72	12.31	Italy	SD0225501, SD0225601, SD0225701, SD0225801, SD0225901, SD0226001
SE00227	Luc Wauters	Lombardy	2021-02-24	1000221 - Temperate woodland	riparian woodland		20	Calusco	45.68	9.46	Italy	SD0044301
SE00699	Luc Wauters	Lombardy	2022-01-17	1000221 - Temperate woodland	parklike habitat		7	Gallarate	45.66	8.78	Italy	SD0176502, SD0176803
SE00068	Jim Groombridge	Grand Gauges	2021-02-26	1001803 - Tropical forest	Forest		28	Nazca	-20.38	57.44	Mauritius	SD0019001
SE00173	Luc Wauters	Lombardy	2020-09-09	1000196 - Coniferous forest	Pinus mugo		13	Cancano	46.56	10.25	Italy	SD0034501
SE00056	Jim Groombridge	Grand Gauges	2020-12-28	1001803 - Tropical forest	Forest		26	La meteo	-20.4	57.46	Mauritius	SD0017801
SE00060	Jim Groombridge	Grand Gauges	2021-02-18	1001803 - Tropical forest	Forest clearing		26	Camp aviary	-20.38	57.45	Mauritius	SD0018102
SE00701	Luc Wauters	Lombardy	2022-01-24	1000221 - Temperate woodland	mixed conifer-deciduous wood		2	Varese	45.84	8.81	Italy	SD0169503
SE00832	Tobias Uller	Ibiza	2022-05-30	1000215 - Temperate shrubland	island		NA	NA	38.91	1.22	Spain	SD0224401, SD0224501, SD0224601, SD0224701, SD0224801, SD0239901
SE00199	Luc Wauters	Piedmont	2020-12-09	1000221 - Temperate woodland	oak-hornbeam forest		5	Piobesi	44.94	7.59	Italy	SD0034202, SD0041001, SD0035902
SE00254	Luc Wauters	Piedmont	2021-04-08	1000221 - Temperate woodland	parklike habitat		15	Torino	45.06	7.69	Italy	SD0041401, SD0029902, SD0032402, SD0032801, SD0032301
SE00215	Luc Wauters	Lombardy	2021-01-12	1000221 - Temperate woodland	parklike habitat		0	AddaNord	45.57	9.53	Italy	SD0043902, SD0044102
SE00236	Luc Wauters	Piedmont	2021-03-23	1000221 - Temperate woodland	parklike habitat		9	RS	44.95	7.6	Italy	SD0036003, SD0035603, SD0034603, SD0030401, SD0036402, SD0037901, SD0034003, SD0032901
SE01398	Tobias Uller	Paralia Kipos	2023-05-10	1000215 - Temperate shrubland	roadside		NA	NA	36.67	24.43	Greece	SD0434001, SD0434101, SD0434201, SD0434301, SD0434401
SE00368	Javier Abalos	Formentera	2021-09-23	1000215 - Temperate shrubland	Stone walls shrubs in coastal area		20	NA	38.72	1.46	Spain	SD0104101, SD0104701, SD0104801, SD0105401, SD0105501
SE01101	Jim Groombridge	Grand Gorges	2021-12-22	1000220 - Tropical woodland	Forest clearing, next to nest box tree		23	NA	-20.38	57.44	Mauritius	SD0324301
SE00282	Javier Abalos	Aragón	2021-07-21	1000221 - Temperate woodland	Boulders and rocky slopes		25	NA	42.79	-0.6	Spain	SD0064601, SD0064701, SD0064801, SD0064901, SD0065001, SD0065101, SD0065201, SD0065301, SD0065401, SD0065501, SD0065601, SD0065701
SE01117	Jim Groombridge	Bel Ombre	2022-02-08	1000220 - Tropical woodland	Forest clearing, next to nest box tree		25	NA	-20.45	57.43	Mauritius	SD0325901
SE00181	Luc Wauters	Piedmont	2020-10-13	1000221 - Temperate woodland	parklike habitat		17	RS	44.95	7.6	Italy	SD0034001, SD0037301, SD0035701, SD0038801
SE01107	Jim Groombridge	Grand Gorges	2021-12-27	1000220 - Tropical woodland	Forest clearing, next to nest box tree		22	NA	-20.38	57.45	Mauritius	SD0324901
SE00692	Luc Wauters	Lombardy	2021-12-10	1000221 - Temperate woodland	parklike habitat		0	Pineta	45.74	8.91	Italy	SD0170803, SD0170903
SE00713	Luc Wauters	Lombardy	2022-03-04	1000221 - Temperate woodland	mixed conifer-deciduous wood		7	Varese	45.83	8.83	Italy	SD0180901, SD0181001
SE00240	Luc Wauters	Piedmont	2021-03-24	1000221 - Temperate woodland	oak-hornbeam forest		10	Piobesi	44.94	7.59	Italy	SD0041002, SD0042401, SD0035904, SD0034304
SE01380	Ostaizka Aizpurua Arrieta	Nafarroa	2023-08-29	1000247 - Rangeland	unknown		NA	NA	42.9	-2.16	Spain	SD0420102, SD0420202, SD0420302, SD0420402, SD0420502, SD0420602, SD0420702, SD0420802, SD0420902, SD0421002, SD0421102, SD0421202, SD0421302, SD0421402, SD0421502, SD0421602, SD0421702, SD0421802, SD0421902, SD0422002, SD0422102, SD0422202, SD0422302, SD0422402, SD0422502, SD0422602, SD0422702
SE00399	Nerea Pagaldai	Gipuzkoa	2020-04-25	1000197 - Broadleaf forest	unknown		NA	Donostia	43.31	-2.02	Spain	SD0116901, SD0117001
SE00865	Tobias Uller	Atsitsa_1	2022-05-28	1000218 - Xeric shrubland	unknown		NA	NA	38.91	24.46	Greece	SD0239601
SE01431	Ostaizka Aizpurua Arrieta	Gipuzkoa	2023-11-12	1000221 - Temperate woodland	unknown		17	NA	43.14	-2.13	Spain	SD0453101
SE01121	Jim Groombridge	Grand Gorges	2022-02-28	1000220 - Tropical woodland	Forest clearing, next to nest box tree		27	NA	-20.41	57.46	Mauritius	SD0326301
SE00205	Luc Wauters	Lombardy	2020-12-15	1000221 - Temperate woodland	oak-hornbeam forest		5	Curone	45.72	9.37	Italy	SD0046201
SE00689	Luc Wauters	Lombardy	2021-11-16	1000221 - Temperate woodland	riparian woodland		10	Calusco	45.68	9.46	Italy	SD0046603, SD0178901, SD0044604, SD0045002, SD0179001, SD0179101
SE01393	Tobias Uller	Rinia	2023-05-04	1000215 - Temperate shrubland	islet		NA	NA	38.83	24.43	Greece	SD0431801, SD0431901, SD0432001, SD0432101, SD0432201, SD0432301, SD0432401, SD0432501, SD0432601
SE00271	Javier Abalos	Aragón	2021-06-25	1000221 - Temperate woodland	Shrubs and rocks near river		14	NA	42.6	0.76	Spain	SD0053601, SD0053701, SD0053801, SD0053901, SD0054001, SD0054101, SD0054201, SD0054301, SD0054401, SD0054501, SD0054601, SD0054701, SD0054801
SE00202	Luc Wauters	Piedmont	2020-12-09	1000221 - Temperate woodland	parklike habitat		5	RS	44.95	7.6	Italy	SD0037302, SD0034002, SD0035602, SD0036401, SD0036101, SD0038901
SE00218	Luc Wauters	Lombardy	2021-01-11	1000221 - Temperate woodland	oak-hornbeam-chestnut forest		-2	Golasecca	45.69	8.66	Italy	SD0038202, SD0040901, SD0029702
SE00257	Luc Wauters	Lombardy	2021-04-16	1000221 - Temperate woodland	parklike habitat		10	Gallarate	45.66	8.78	Italy	SD0030501, SD0030601, SD0030201
SE01436	Ostaizka Aizpurua Arrieta	Gipuzkoa	2023-12-06	1000221 - Temperate woodland	unknown		12	NA	43.09	-1.98	Spain	SD0453601
SE00192	Luc Wauters	Lombardy	2020-11-10	1000221 - Temperate woodland	riparian woodland		10	AddaNord	45.56	9.53	Italy	SD0046701, SD0046301, SD0044201
SE00831	Tobias Uller	Ibiza	2022-05-23	1000215 - Temperate shrubland	islet		NA	NA	39.09	1.43	Spain	SD0223701, SD0223801, SD0223901, SD0224001, SD0224101, SD0224201, SD0224301
SE00171	Luc Wauters	Lombardy	2020-09-07	1000196 - Coniferous forest	Pinus mugo		11	Cancano	46.56	10.25	Italy	SD0035201
SE01119	Jim Groombridge	Grand Gorges	2022-02-21	1000220 - Tropical woodland	Forest clearing, next to aviary and supplementary food stations		24	NA	-20.38	57.45	Mauritius	SD0326101
SE01070	Ostaizka Aizpurua Arrieta	Ittoqqortoormii	2022-09-15	1001625 - Polar Tundra	unknown		NA	NA	70.3	-21.95	Greenland	SD0316601, SD0316701
SE00700	Luc Wauters	Lombardy	2022-01-18	1000221 - Temperate woodland	parklike habitat		5	Gallarate	45.66	8.78	Italy	SD0031203
SE00242	Luc Wauters	Lombardy	2021-03-08	1000221 - Temperate woodland	oak-hornbeam forest		3	Curone	45.73	9.38	Italy	SD0028601
SE00655	Luc Wauters	Lombardy	2021-09-06	1000221 - Temperate woodland	oak-hornbeam-chestnut forest		22	Golasecca	45.69	8.66	Italy	SD0040203, SD0032503, SD0170302, SD0172501, SD0170402, SD0172601
SE00263	Luc Wauters	Lombardy	2021-04-13	1000221 - Temperate woodland	riparian woodland		15	Calusco	45.68	9.46	Italy	SD0045502, SD0046602, SD0045201, SD0044603, SD0046502
SE00238	Luc Wauters	Piedmont	2021-03-25	1000221 - Temperate woodland	parklike habitat		10	RS	44.95	7.6	Italy	SD0042201, SD0038102, SD0036102
SE01244	Joana Fernandes	Arouca	2023-05-17	1000199 - Mediterranean forest	unknown		NA	NA	40.87	-8.27	Portugal	SD0355501, SD0355601
SE00677	Luc Wauters	Lombardy	2021-10-18	1000221 - Temperate woodland	parklike habitat		11	Pineta	45.74	8.91	Italy	SD0170902, SD0177101, SD0170802
SE01427	Carlos Cabido	Orio	2023-12-15	1000252 - Lake or pond	unknown		NA	NA	43.28	-2.12	Spain	SD0450201, SD0450301, SD0450401, SD0450501, SD0450601, SD0450701
SE00278	Javier Abalos	Catalunya	2021-07-03	1000221 - Temperate woodland	Boulders and stone-walls		21	NA	42.63	0.76	Spain	SD0061101
SE00848	Tobias Uller	Marsaxlokk	2022-05-06	1000248 - Dense settlement	unknown		NA	NA	35.84	14.54	Malta	SD0231201, SD0231301, SD0231401, SD0231501, SD0231601, SD0231701
SE01443	Ostaizka Aizpurua Arrieta	Gipuzkoa	2024-01-01	1000221 - Temperate woodland	unknown		12	NA	43.11	-1.97	Spain	SD0454301
SE01105	Jim Groombridge	Grand Gorges	2021-12-23	1000220 - Tropical woodland	Forest clearing, next to nest box tree		24	NA	-20.39	57.44	Mauritius	SD0324701
SE01198	Peter Hosner	Azuay	2022-09-21	1000216 - Montane shrubland	Polylepis, woodland, paramo		NA	NA	-2.96	-79.27	Ecuador	SD0368001, SD0368101, SD0368201, SD0368301, SD0368401, SD0368501, SD0368601, SD0368701, SD0368801, SD0368901, SD0369001, SD0369101, SD0369201, SD0369301
SE00840	Tobias Uller	Pianelle	2022-04-27	1000246 - Village	unknown		NA	NA	42.4	14.05	Italy	SD0227401, SD0227501, SD0227601, SD0227701, SD0227801, SD0227901, SD0228001, SD0228101, SD0228201
SE00057	Jim Groombridge	Bel Ombre	2021-01-12	1001803 - Tropical forest	Forest		24	Crackhammer	-20.45	57.42	Mauritius	SD0017901
SE01104	Jim Groombridge	Grand Gorges	2021-12-23	1000220 - Tropical woodland	Forest clearing, next to nest box tree		24	NA	-20.39	57.44	Mauritius	SD0324601
SE00204	Luc Wauters	Piedmont	2020-12-11	1000221 - Temperate woodland	parklike habitat		3	RS	44.95	7.6	Italy	SD0036302
SE01400	Tobias Uller	Efstathios	2023-05-12	1000215 - Temperate shrubland	islet		NA	NA	36.77	24.58	Greece	SD0435001, SD0435101, SD0435201, SD0435301
SE01110	Jim Groombridge	Grand Gorges	2022-01-04	1000220 - Tropical woodland	Forest clearing, next to nest box tree		22	NA	-20.38	57.44	Mauritius	SD0325201
SE00852	Tobias Uller	Cominotto	2022-05-12	1000218 - Xeric shrubland	unknown		NA	NA	36.01	14.32	Malta	SD0234201, SD0234301, SD0234401, SD0234501, SD0234601, SD0234701, SD0234801, SD0234901, SD0235001, SD0235101, SD0235201, SD0235301, SD0235401, SD0235501, SD0235601, SD0235701
SE00654	Luc Wauters	Lombardy	2021-08-26	1000221 - Temperate woodland	parklike habitat		22	Varese	45.82	8.81	Italy	SD0172401
SE00648	Luc Wauters	Lombardy	2021-07-02	1000221 - Temperate woodland	parklike habitat		25	Pineta	45.74	8.91	Italy	SD0170801, SD0170901
SE01306	Joana Fernandes	Arouca	2023-07-29	1000199 - Mediterranean forest	unknown		NA	NA	40.83	-8.17	Portugal	SD0363401
SE01434	Ostaizka Aizpurua Arrieta	Gipuzkoa	2023-11-25	1000215 - Temperate shrubland	unknown		12	NA	43.1	-2.01	Spain	SD0453401
SE00277	Javier Abalos	Catalunya	2021-07-01	1000221 - Temperate woodland	Boulders and stone-walls		14	NA	42.63	0.76	Spain	SD0060101, SD0060201, SD0060301, SD0060401, SD0060501, SD0060601, SD0060701, SD0060801, SD0060901, SD0061001
SE00833	Tobias Uller	Albano Laziale	2022-04-24	1000248 - Dense settlement	unknown		NA	NA	41.73	12.67	Italy	SD0224901, SD0225001, SD0225101
SE01080	Alex Sutton	Arvidsjaur	2023-05-13	1000250 - Boreal forests or taiga	Forest		15	NA	65.66	19.14	Sweden	SD0319301
SE00248	Luc Wauters	Lombardy	2021-03-30	1000221 - Temperate woodland	riparian woodland		24	AddaNord	45.56	9.53	Italy	SD0043603
SE00834	Tobias Uller	Castel Fusano	2022-04-25	1000248 - Dense settlement	unknown		NA	NA	41.72	12.31	Italy	SD0225201, SD0225301, SD0225401
SE00191	Luc Wauters	Lombardy	2020-11-10	1000221 - Temperate woodland	parklike habitat		10	AddaNord	45.57	9.53	Italy	SD0044101, SD0044401
SE01114	Jim Groombridge	Bel Ombre	2022-01-05	1000220 - Tropical woodland	Forest clearing, next to nest box tree		24	NA	-20.44	57.43	Mauritius	SD0325601
SE00342	Fabien Aubret,Tom Sarraude 	Occitanie	2021-07-20	1000194 - Montane grassland	unknown		20	Tourmalet	42.92	0.13	France	SD0081301, SD0081401, SD0081501, SD0081601, SD0081701, SD0081801, SD0081901, SD0082101
SE01060	Ostaizka Aizpurua Arrieta	Daneborg	2022-09-01	1001625 - Polar Tundra	military station		NA	NA	74.18	-20.22	Greenland	SD0311001, SD0311101, SD0311201, SD0311301, SD0311401, SD0311501, SD0311601, SD0311701, SD0311801, SD0311901, SD0312001, SD0312101, SD0312201, SD0312301, SD0312401, SD0312501, SD0312601, SD0312701, SD0312801, SD0312901, SD0313001, SD0313101, SD0313201, SD0313301, SD0313401
SE01176	Carlos Cabido	Zarautz	2023-04-22	1000252 - Lake or pond	unknown		NA	NA	43.29	-2.19	Spain	SD0345301, SD0345401, SD0345501, SD0345601, SD0345701, SD0345801, SD0345901, SD0346001, SD0346101
SE01093	Jim Groombridge	Grand Gorges	2021-12-20	1000220 - Tropical woodland	Forest clearing, next to nest box tree		23	NA	-20.39	57.44	Mauritius	SD0323401
SE01096	Jim Groombridge	Bel Ombre	2021-12-21	1000220 - Tropical woodland	Forest clearing, next to nest box tree		22	NA	-20.47	57.44	Mauritius	SD0323701
SE01307	Joana Fernandes	Arouca	2023-07-29	1000199 - Mediterranean forest	unknown		NA	NA	40.82	-8.17	Portugal	SD0363501
SE00230	Luc Wauters	Piedmont	2021-02-24	1000221 - Temperate woodland	parklike habitat		17	Torino	45.06	7.69	Italy	SD0030901, SD0030701, SD0033001, SD0040501
SE00207	Luc Wauters	Lombardy	2020-12-16	1000221 - Temperate woodland	oak-hornbeam forest		7	Curone	45.73	9.38	Italy	SD0044501
SE00854	Tobias Uller	Grave of Rupert Brooke	2022-05-20	1000218 - Xeric shrubland	unknown		NA	NA	38.78	24.61	Greece	SD0236701, SD0236801
SE00836	Tobias Uller	Albano Laziale	2022-04-26	1000248 - Dense settlement	unknown		NA	NA	41.73	12.67	Italy	SD0226101
SE01059	Ostaizka Aizpurua Arrieta	Daneborg	2022-08-31	1001625 - Polar Tundra	military station		NA	NA	74.18	-20.22	Greenland	SD0310201, SD0310301, SD0310401, SD0310501, SD0310601, SD0310701, SD0310801, SD0310901
SE01331	Garazi Martin	Nafarroa	2023-08-09	1000253 - River or stream	unknown		NA	NA	43.16	-1.91	Spain	SD0384101, SD0384201, SD0384301, SD0384401, SD0384501
SE00255	Luc Wauters	Lombardy	2021-04-13	1000221 - Temperate woodland	parklike habitat		14	Gallarate	45.66	8.78	Italy	SD0039201
SE00646	Luc Wauters	Lombardy	2021-06-01	1000221 - Temperate woodland	oak-hornbeam-chestnut forest		19	Golasecca	45.69	8.66	Italy	SD0029804, SD0170401, SD0170501, SD0032502, SD0170601
SE01069	Ostaizka Aizpurua Arrieta	Ittoqqortoormii	2022-09-14	1001625 - Polar Tundra	unknown		NA	NA	70.3	-21.95	Greenland	SD0316301, SD0316401, SD0316501
SE00661	Luc Wauters	Lombardy	2021-09-28	1000221 - Temperate woodland	parklike habitat		21	Varese	45.82	8.81	Italy	SD0191402
SE00244	Luc Wauters	Lombardy	2021-03-16	1000221 - Temperate woodland	oak-hornbeam forest		7	Curone	45.73	9.38	Italy	SD0029201, SD0029301
SE00857	Tobias Uller	Grave of Rupert Brooke	2022-05-21	1000218 - Xeric shrubland	unknown		NA	NA	38.78	24.61	Greece	SD0237601
SE01067	Ostaizka Aizpurua Arrieta	Ittoqqortoormii	2022-09-09	1001625 - Polar Tundra	unknown		NA	NA	70.3	-21.95	Greenland	SD0316001, SD0316101
SE00694	Luc Wauters	Lombardy	2021-12-16	1000221 - Temperate woodland	parklike habitat		4	Varese	45.83	8.8	Italy	SD0175302, SD0179501
SE00172	Luc Wauters	Lombardy	2020-09-08	1000196 - Coniferous forest	Pinus mugo		12	Cancano	46.56	10.25	Italy	SD0034701, SD0035301
SE00844	Tobias Uller	Filfla	2022-05-04	1000218 - Xeric shrubland	unknown		NA	NA	35.79	14.41	Malta	SD0229701, SD0229801, SD0229901, SD0230001, SD0230101, SD0230201, SD0230301, SD0230401, SD0230501
SE01063	Ostaizka Aizpurua Arrieta	Ittoqqortoormii	2022-09-03	1001625 - Polar Tundra	unknown		NA	NA	70.3	-21.95	Greenland	SD0314701, SD0314801, SD0314901
SE00343	Fabien Aubret,Tom Sarraude 	Occitanie	2021-07-20	1000194 - Montane grassland	unknown		21	Tourmalet	42.92	0.13	France	SD0082201, SD0082301, SD0082401, SD0082501, SD0082601, SD0082701, SD0082801, SD0082901, SD0083001, SD0083101
SE01323	Garazi Martin	Nafarroa	2023-06-14	1000246 - Village	unknown		NA	NA	42.67	-2.03	Spain	SD0378901, SD0379001, SD0379101, SD0379201, SD0379301, SD0379401, SD0379501, SD0379601, SD0379701, SD0379801
SE00174	Luc Wauters	Lombardy	2020-09-10	1000196 - Coniferous forest	Pinus mugo		15	Cancano	46.56	10.25	Italy	SD0034801, SD0033301
SE01115	Jim Groombridge	Grand Gorges	2022-01-26	1000220 - Tropical woodland	Forest clearing, next to nest box tree		26	NA	-20.37	57.44	Mauritius	SD0325701
SE00639	Luc Wauters	Lombardy	2021-05-12	1000221 - Temperate woodland	parklike habitat		17	Varese	45.83	8.8	Italy	SD0169101, SD0169201, SD0169301
SE00693	Luc Wauters	Lombardy	2021-12-16	1000221 - Temperate woodland	parklike habitat		4	Varese	45.82	8.81	Italy	SD0172203
SE00705	Luc Wauters	Lombardy	2022-02-07	1000221 - Temperate woodland	oak-hornbeam-chestnut forest		13	Golasecca	45.69	8.66	Italy	SD0179601, SD0170303
